"","levels.dat.IID.","mean","sum","length","cl1","cl2","cl3","cl4","cl5","cl6","Froh","IID"
"1","SC324647",2084.96966666667,12509.818,6,129124.627,97767.636,37023.157,5910.592,NA,NA,0.00434212936818148,"SC324647"
"2","SC324648",2238.12645454545,24619.391,11,133943.963,99110.677,37778.106,8545.28600000002,6352.08600000001,NA,0.00854533460741338,"SC324648"
"3","SC324662",2620.30683333333,15721.841,6,128955.041,88329.221,32348.863,4669.742,5859.614,NA,0.00545701524418498,"SC324662"
"4","SC324666",2366.31027272727,26029.413,11,138059.596,100121.109,39818.237,6631.815,9365.33300000004,NA,0.00903475003583784,"SC324666"
"5","SC324677",7327.219,51290.533,7,130321.41,102052.928,29411.426,2949.601,6606.84399999998,36828.842,0.0178028273192289,"SC324677"
"6","SC324695",1929.2022,19292.022,10,128662.231,100999.32,36486.778,6884.80499999999,NA,NA,0.00669621694718526,"SC324695"
"7","SC324709",2046.92311111111,18422.308,9,143733.782,94624.383,39805.768,2262.62899999996,4744.81600000005,NA,0.0063943411963695,"SC324709"
"8","SC324710",2115.91135714286,29622.759,14,131805.078,90585.034,42371.389,15578.832,NA,NA,0.0102819922576381,"SC324710"
"9","SC324723",1900.7625,22809.15,12,138972.552,87392.452,32183.889,9278.54299999998,NA,NA,0.00791700407458019,"SC324723"
"10","SC324729",1764.85025,14118.802,8,131800.042,95657.685,31404.43,2480.75200000001,NA,NA,0.00490060405417085,"SC324729"
"11","SC324739",1857.0668,9285.334,5,124987.817,97109.629,28882.306,4218.86499999999,NA,NA,0.00322291830742654,"SC324739"
"12","SC324747",1833.5018,18335.018,10,117710.894,95735.822,37078.219,6970.70999999999,NA,NA,0.00636404303595273,"SC324747"
"13","SC324757",2043.15114285714,14302.058,7,131232.283,111040.849,30795.513,7274.228,NA,NA,0.00496421179486663,"SC324757"
"14","SC324777",7834.09525,94009.143,12,116238.654,85156.707,23930.093,11266.53,12575.341,66882.38,0.0326303596661336,"SC324777"
"15","SC333434",2188.8894,10944.447,5,136194.029,90331.753,26117.438,7268.32999999999,NA,NA,0.0037987926552733,"SC333434"
"16","SC333438",2440.70525,19525.642,8,130660.442,106277.466,27900.975,10121.0980000001,4210.07199999999,NA,0.00677730591770382,"SC333438"
"17","SC333454",3868.53277777778,34816.795,9,131433.176,86506.881,33808.728,9405.038,7194.37399999998,11673.502,0.0120848303368965,"SC333454"
"18","SC333459",1931.78285714286,13522.48,7,128764.968,83959.289,26224.829,3216.296,NA,NA,0.00469362204459303,"SC333459"
"19","SC333487",2372.097,18976.776,8,141251.514,114832.315,33447.575,7287.84400000004,4333.40599999996,NA,0.00658679577776443,"SC333487"
"20","SC333488",2094.9562,10474.781,5,127516.806,94527.307,20228.127,7198.179,NA,NA,0.00363577265515529,"SC333488"
"21","SC333491",2281.382,9125.528,4,139966.559,95708.174,27457.669,5467.239,NA,NA,0.00316745000838241,"SC333491"
"22","SC333494",1861.0427,18610.427,10,135915.448,93018.361,43338.549,4710.48599999998,NA,NA,0.00645963687330204,"SC333494"
"23","SC333500",1805.62128571429,12639.349,7,129755.492,94933.868,36747.698,2125.81200000001,NA,NA,0.00438708928360071,"SC333500"
"24","SC333501",1946.0263,19460.263,10,134206.141,107102.258,28349.005,5376.48300000001,NA,NA,0.00675461301553991,"SC333501"
"25","SC333516",2475.248,4950.496,2,134060.923,97745.087,28616.147,4950.49599999998,NA,NA,0.00171830589930764,"SC333516"
"26","SC333527",1917.018,11502.108,6,135999.498,103028.188,35510.972,6540.72399999999,NA,NA,0.00399235551970422,"SC333527"
"27","SC333554",1649.5548,8247.774,5,124868.316,103184.878,42026.154,NA,NA,NA,0.0028627835918575,"SC333554"
"28","SC333556",4615.239,23076.195,5,123327.596,99071.624,27591.432,NA,NA,15838.02,0.00800969478655746,"SC333556"
"29","SC333852",2467.249,27139.739,11,124098.675,102810.362,41836.316,9735.20600000001,7282.50599999999,NA,0.00942014166446549,"SC333852"
"30","SC333861",1719.90016666667,10319.401,6,131641.66,92343.514,42984.622,4120.84500000003,NA,NA,0.00358184061064209,"SC333861"
"31","SC333866",1814.3365,10886.019,6,134859.873,103798.689,24465.578,2120.69399999996,NA,NA,0.00377851242939598,"SC333866"
"32","SC333868",2095.73928571429,14670.175,7,143072.887,88045.926,24123.495,7687.481,NA,NA,0.00509198436810686,"SC333868"
"33","SC333872",1810.064,12670.448,7,130326.418,103004.283,34315.025,4588.239,NA,NA,0.00439788367575102,"SC333872"
"34","SC333897",4776.203125,38209.625,8,130480.322,91124.981,41483.229,10709.202,6786.52399999998,17240.493,0.0132624739112672,"SC333897"
"35","SC333898",2400.8968,12004.484,5,141520.977,99461.605,29509.719,10214.621,NA,NA,0.00416672908640755,"SC333898"
"36","SC333900",3129.5624375,50072.999,16,135259.809,107485.247,34991.004,24083.705,18982.051,NA,0.0173802240376976,"SC333900"
"37","SC333907",2371.834125,18974.673,8,139178.915,98067.66,32227.386,7840.83100000001,4259.75599999999,NA,0.00658606583124872,"SC333907"
"38","SC333941",1693.76666666667,10162.6,6,142489.12,83337.41,33134.389,NA,NA,NA,0.00352741534026164,"SC333941"
"39","SC333949",2079.16442857143,14554.151,7,126916.358,102577.337,18296.265,9476.758,NA,NA,0.00505171270165944,"SC333949"
"40","SC334224",2401.4545,14408.727,6,133862.684,97351.251,22490.599,11014.415,NA,NA,0.00500123636209651,"SC334224"
"41","SC334225",1738.251,8691.255,5,125236.91,120572.754,35855.687,2045.63999999996,NA,NA,0.00301671483804594,"SC334225"
"42","SC334227",1879.18175,7516.727,4,124438.783,117738.471,31358.069,4146.58200000005,NA,NA,0.00260903884127672,"SC334227"
"43","SC334233",2041.11466666667,12246.688,6,131291.397,91198.184,28769.058,3939.13700000002,NA,NA,0.00425079754379766,"SC334233"
"44","SC334235",2541.1065,10164.426,4,145083.026,104365.849,35259.727,6671.21100000001,NA,NA,0.00352804914070752,"SC334235"
"45","SC334238",2667.5121,26675.121,10,129515.874,96922.188,35792.682,7825.98800000001,NA,8345.901,0.00925887381366336,"SC334238"
"46","SC334245",1968.43328571429,13779.033,7,114968.613,90839.419,29596.406,6790.68900000001,NA,NA,0.00478267100723942,"SC334245"
"47","SC334258",1874.43733333333,11246.624,6,126643.18,105144.807,29082.984,4553.53300000002,NA,NA,0.00390367760452588,"SC334258"
"48","SC334266",1916.718,13417.026,7,121420.74,98698.027,40741.031,3126.31699999998,NA,NA,0.00465701920109905,"SC334266"
"49","SC334267",1595.3005,9571.803,6,125082.25,106212.843,34483.598,NA,NA,NA,0.00332235104561454,"SC334267"
"50","SC334271",2243.20475,17945.638,8,137780.929,113735.778,42308.119,4583.82799999998,4786.90700000001,NA,0.00622889012378546,"SC334271"
"51","SC334276",1772.85128571429,12409.959,7,132865.199,85897.153,25987.902,4184.60200000001,NA,NA,0.00430746853645897,"SC334276"
"52","SC334277",1851.8752,9259.376,5,128460.305,102903.93,22485.435,2346.25399999999,NA,NA,0.00321390834468054,"SC334277"
"53","SC334279",1702.0926,8510.463,5,131891.969,98247.342,29994.024,NA,NA,NA,0.00295396234614459,"SC334279"
"54","SC334284",1925.91611111111,17333.245,9,130193.289,86299.201,34561.962,9356.80600000001,NA,NA,0.00601632990666889,"SC334284"
"55","SC334285",1919.6,9598,5,135622.708,86003.632,36185.66,4886.63099999999,NA,NA,0.00333144396471682,"SC334285"
"56","SC334302",2675.1075,5350.215,2,143283.331,102527.766,26664.272,3805.32699999999,NA,NA,0.00185704745485387,"SC334302"
"57","SC334637",3135.03766666667,47025.565,15,123831.333,100750.111,38954.481,15413.616,NA,17950.497,0.016322466629157,"SC334637"
"58","SC334645",1959.836,5879.508,3,140344.551,91930.692,35052.281,4027.19100000005,NA,NA,0.00204076385102149,"SC334645"
"59","SC358854",2426.54133333333,7279.624,3,140011.931,115254.469,27728.193,5515.61100000003,NA,NA,0.00252674092938193,"SC358854"
"60","SC358859",2267.356,4534.712,2,142372.923,117567.828,24227.393,2828.26199999999,NA,NA,0.00157398821880902,"SC358859"
"61","SC358862",1752.076,7008.304,4,128402.848,83252.88,41981.117,NA,NA,NA,0.00243256637463021,"SC358862"
"62","SC358865",1759.145,5277.435,3,123524.581,100094.564,31794.42,2053.93599999999,NA,NA,0.0018317856824271,"SC358865"
"63","SC358868",2077.5435,8310.174,4,137959.33,91828.886,31032.58,4571.13100000002,NA,NA,0.00288444248989859,"SC358868"
"64","SC358869",2218.031625,17744.253,8,118596.392,117715.537,34819.651,2872.28499999997,4520.34299999999,NA,0.00615898984843284,"SC358869"
"65","SC358872",2297.2946,11486.473,5,131111.535,102994.069,29276.848,7949.44900000002,NA,NA,0.00398692864677357,"SC358872"
"66","SC358875",1724.8355,3449.671,2,132480.536,93077.756,23197.368,NA,NA,NA,0.00119737295615843,"SC358875"
"67","SC358876",3253.0185,32530.185,10,138611.558,102475.948,36623.505,12216.405,7010.89099999995,8090.256,0.0112911532078945,"SC358876"
"68","SC358878",1826.126125,14609.009,8,125604.335,114159.569,43954.593,4079.30100000004,NA,NA,0.00507075378865844,"SC358878"
"69","SC358881",2081.1445,12486.867,6,128360.532,112980.901,33371.971,7416.58000000002,NA,NA,0.00433416312829461,"SC358881"
"70","SC358906",1967.76271428571,13774.339,7,142894.238,104837.104,38259.882,4854.43400000001,NA,NA,0.00478104173051819,"SC358906"
"71","SC358930",1983.02416666667,11898.145,6,121473.864,127614.075,22879.673,6795.31799999997,NA,NA,0.00412981906142693,"SC358930"
"72","SC358995",2967.8945,23743.156,8,132013.448,99521.545,30037.353,6957.503,11429.094,NA,0.00824119543233278,"SC358995"
"73","SC358997",2253.09355555556,20277.842,9,133474.728,94978.256,24689.575,15520.497,NA,NA,0.0070383928264619,"SC358997"
"74","SC359006",1965.03,21615.33,11,127462.561,90601.175,46403.897,6044.51000000001,NA,NA,0.00750263186849994,"SC359006"
"75","SC359082",1648.6772,8243.386,5,129502.194,100892.115,25856.621,NA,NA,NA,0.00286126052704013,"SC359082"
"76","SC359122",2155.9294,10779.647,5,129045.212,88745.191,27313.142,5503.56999999998,NA,NA,0.00374159095019044,"SC359122"
"77","SC359170",3708.65416666667,22251.925,6,126818.01,95899.382,29563.293,4253.98999999999,NA,12566.266,0.00772359254475738,"SC359170"
"78","SC359177",1761.688,5285.064,3,132385.208,101126.425,24177.713,NA,NA,NA,0.00183443369097126,"SC359177"
"79","SC359182",1805.1986,9025.993,5,130276.344,107563.333,20761.772,4092.38200000001,NA,NA,0.00313290163632281,"SC359182"
"80","SC359226",1748.117,6992.468,4,121619.469,90266.494,39587.219,NA,NA,NA,0.00242706973505684,"SC359226"
"81","SC359227",2100.416125,16803.329,8,130099.007,108306.003,43429.614,2084.27000000002,4328.54599999997,NA,0.00583239726861858,"SC359227"
"82","SC359229",2820.3206,14101.603,5,128046.232,88229.247,31341.832,5857.44500000001,4712.41500000001,NA,0.00489463432039827,"SC359229"
"83","SC359234",2013.2462,20132.462,10,124824.039,89607.088,23405.522,10373.096,NA,NA,0.00698793175919887,"SC359234"
"84","SC359236",2400.85683333333,14405.141,6,135709.309,104159.964,27652.698,10896.901,NA,NA,0.0049999916696546,"SC359236"
"85","SC359238",2091.89916666667,25102.79,12,132614.465,95443.474,42871.991,7755.25599999999,4719.13099999999,NA,0.00871312130058906,"SC359238"
"86","SC359239",1928.174,9640.87,5,132939.928,111502.349,42634.81,2848.48599999998,NA,NA,0.00334632404418832,"SC359239"
"87","SC364258",1675.187,15076.683,9,127598.77,88311.162,38634.792,2015.37600000002,NA,NA,0.00523308237010822,"SC364258"
"88","SC416477-RECLUSTER",2035.5385,12213.231,6,131323.324,113083.175,37717.961,4581.723,NA,NA,0.00423918469521175,"SC416477-RECLUSTER"
"89","SC416534-RECLUSTER",1811.239,10867.434,6,140730.453,99205.037,28449.646,2479.87800000003,NA,NA,0.00377206161817654,"SC416534-RECLUSTER"
"90","SC416540-RECLUSTER",2160.99283333333,12965.957,6,138360.446,98771.792,28051.437,2223.30300000001,4190.24400000001,NA,0.00450045417737318,"SC416540-RECLUSTER"
"91","SC416549-RECLUSTER",1820.8452,9104.226,5,124119.908,112434.874,43933.702,2430.38400000002,NA,NA,0.00316005613264409,"SC416549-RECLUSTER"
